Name of the Political Party,Prefix,Denominations,Journal Date,local_node_id,Round
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-05-10,37,1
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2019-05-10,37,1
BHARATIYA JANATA PARTY,OC,10000000,2019-05-10,37,1
BHARATIYA JANATA PARTY,OC,10000000,2019-05-10,37,1
BHARATIYA JANATA PARTY,OC,10000000,2019-05-10,37,1
