Name of the Political Party,Prefix,Denominations,Journal Date,local_node_id,Round
BHARATIYA JANATA PARTY,OC,10000000,2019-05-08,3565,1
BHARATIYA JANATA PARTY,OC,10000000,2019-05-08,3565,1
BHARATIYA JANATA PARTY,OC,10000000,2019-05-08,3565,1
BHARATIYA JANATA PARTY,OC,10000000,2019-05-08,3565,1
BHARATIYA JANATA PARTY,OC,10000000,2019-05-08,3565,1
