Name of the Political Party,Prefix,Denominations,Journal Date,local_node_id,Round
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,3256,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,3256,9
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2021-04-08,3256,9
